stock_code,stock_name,日期,收盘,MA5,MA20,MA60
600886,国投电力,2025-11-03,14.4,14.39,14.035,
600886,国投电力,2025-11-04,14.53,14.419999999999998,14.1065,
600886,国投电力,2025-11-05,14.59,14.468,14.183000000000002,
600886,国投电力,2025-11-06,14.69,14.512,14.244500000000002,
600886,国投电力,2025-11-07,14.73,14.588,14.299499999999998,
600886,国投电力,2025-11-10,14.69,14.646,14.3405,
600886,国投电力,2025-11-11,14.7,14.679999999999998,14.3625,
600886,国投电力,2025-11-12,14.6,14.681999999999999,14.383,
600886,国投电力,2025-11-13,14.16,14.575999999999999,14.375,
600886,国投电力,2025-11-14,13.91,14.412,14.3595,
600886,国投电力,2025-11-17,13.8,14.234,14.338999999999999,
600886,国投电力,2025-11-18,13.69,14.032,14.328999999999999,
600886,国投电力,2025-11-19,13.77,13.866,14.317999999999998,
600886,国投电力,2025-11-20,13.81,13.796000000000001,14.303,
600886,国投电力,2025-11-21,13.81,13.776000000000002,14.285499999999999,
600886,国投电力,2025-11-24,13.7,13.756,14.256499999999999,
600886,国投电力,2025-11-25,13.72,13.762,14.223499999999998,
600886,国投电力,2025-11-26,13.65,13.738,14.188500000000001,
600886,国投电力,2025-11-27,13.92,13.76,14.160999999999998,
600886,国投电力,2025-11-28,13.77,13.752,14.132000000000001,
600886,国投电力,2025-12-01,13.81,13.774000000000001,14.102500000000001,13.962
600886,国投电力,2025-12-02,13.81,13.792000000000002,14.066500000000001,13.956166666666666
600886,国投电力,2025-12-03,13.89,13.84,14.0315,13.946833333333332
600886,国投电力,2025-12-04,13.88,13.831999999999999,13.991,13.939666666666666
600886,国投电力,2025-12-05,13.81,13.84,13.945000000000002,13.931999999999999
600886,国投电力,2025-12-08,13.7,13.818000000000001,13.895500000000002,13.9235
600886,国投电力,2025-12-09,13.72,13.8,13.8465,13.915
600886,国投电力,2025-12-10,13.81,13.784,13.806999999999999,13.909
600886,国投电力,2025-12-11,13.76,13.76,13.787,13.9025
600886,国投电力,2025-12-12,13.76,13.75,13.779500000000002,13.895666666666667
600886,国投电力,2025-12-15,13.69,13.748,13.774000000000001,13.892166666666666
600886,国投电力,2025-12-16,13.6,13.724,13.769499999999999,13.889666666666667
600886,国投电力,2025-12-17,13.51,13.663999999999998,13.756500000000003,13.8895
600886,国投电力,2025-12-18,13.61,13.634,13.746500000000001,13.891166666666667
600886,国投电力,2025-12-19,13.51,13.583999999999998,13.7315,13.894833333333333
600886,国投电力,2025-12-22,13.42,13.529999999999998,13.717499999999998,13.897166666666667
600886,国投电力,2025-12-23,13.39,13.488,13.700999999999999,13.902666666666669
600886,国投电力,2025-12-24,13.49,13.484,13.692999999999998,13.907833333333334
600886,国投电力,2025-12-25,13.41,13.443999999999999,13.6675,13.911666666666667
600886,国投电力,2025-12-26,13.42,13.425999999999998,13.65,13.918
600887,伊利股份,2025-09-01,27.79,,,
600887,伊利股份,2025-09-02,27.78,,,
600887,伊利股份,2025-09-03,27.43,,,
600887,伊利股份,2025-09-04,27.68,,,
600887,伊利股份,2025-09-05,27.7,27.676,,
600887,伊利股份,2025-09-08,27.73,27.663999999999998,,
600887,伊利股份,2025-09-09,28.08,27.724,,
600887,伊利股份,2025-09-10,27.95,27.827999999999996,,
600887,伊利股份,2025-09-11,28.24,27.939999999999998,,
600887,伊利股份,2025-09-12,27.77,27.954,,
600887,伊利股份,2025-09-15,27.75,27.958,,
600887,伊利股份,2025-09-16,27.6,27.862000000000002,,
600887,伊利股份,2025-09-17,27.6,27.792,,
600887,伊利股份,2025-09-18,27.28,27.6,,
600887,伊利股份,2025-09-19,27.22,27.490000000000002,,
600887,伊利股份,2025-09-22,27.07,27.354000000000003,,
600887,伊利股份,2025-09-23,26.9,27.214,,
600887,伊利股份,2025-09-24,26.93,27.080000000000002,,
600887,伊利股份,2025-09-25,26.49,26.922000000000004,,
600887,伊利股份,2025-09-26,26.78,26.834000000000003,27.4885,
600887,伊利股份,2025-09-29,26.71,26.762,27.434500000000003,
600887,伊利股份,2025-09-30,26.8,26.742,27.385499999999997,
600887,伊利股份,2025-10-09,27.15,26.786,27.371499999999997,
600887,伊利股份,2025-10-10,27.27,26.942,27.351000000000006,
600887,伊利股份,2025-10-13,27.07,27.0,27.319499999999998,
600887,伊利股份,2025-10-14,27.21,27.1,27.2935,
600887,伊利股份,2025-10-15,27.17,27.174,27.247999999999998,
600887,伊利股份,2025-10-16,27.33,27.21,27.217000000000002,
600887,伊利股份,2025-10-17,26.87,27.130000000000003,27.148500000000002,
600887,伊利股份,2025-10-20,26.99,27.113999999999997,27.109500000000004,
600887,伊利股份,2025-10-21,26.93,27.058,27.0685,
600887,伊利股份,2025-10-22,26.77,26.978,27.026999999999997,
600887,伊利股份,2025-10-23,26.89,26.889999999999997,26.991499999999995,
600887,伊利股份,2025-10-24,26.8,26.875999999999998,26.9675,
600887,伊利股份,2025-10-27,26.93,26.863999999999997,26.952999999999996,
600887,伊利股份,2025-10-28,26.79,26.836000000000002,26.939,
600887,伊利股份,2025-10-29,26.7,26.822000000000003,26.929000000000002,
600887,伊利股份,2025-10-30,26.88,26.82,26.926499999999997,
600887,伊利股份,2025-10-31,26.93,26.845999999999997,26.948500000000003,
600887,伊利股份,2025-11-03,26.97,26.853999999999996,26.958,
600887,伊利股份,2025-11-04,26.59,26.814,26.951999999999998,
600887,伊利股份,2025-11-05,26.77,26.827999999999996,26.950499999999998,
600887,伊利股份,2025-11-06,26.74,26.8,26.93,
600887,伊利股份,2025-11-07,26.81,26.776,26.907,
600887,伊利股份,2025-11-10,27.79,26.939999999999998,26.943,
600887,伊利股份,2025-11-11,27.87,27.195999999999998,26.976,
600887,伊利股份,2025-11-12,28.0,27.442,27.017500000000002,
600887,伊利股份,2025-11-13,28.1,27.714,27.056,
600887,伊利股份,2025-11-14,27.87,27.926,27.106,
600887,伊利股份,2025-11-17,28.09,27.986,27.160999999999994,
600887,伊利股份,2025-11-18,29.04,28.22,27.2665,
600887,伊利股份,2025-11-19,29.1,28.440000000000005,27.383000000000003,
600887,伊利股份,2025-11-20,28.92,28.604000000000003,27.484500000000004,
600887,伊利股份,2025-11-21,28.62,28.753999999999998,27.575499999999998,
600887,伊利股份,2025-11-24,28.43,28.822000000000003,27.6505,
600887,伊利股份,2025-11-25,28.68,28.75,27.744999999999997,
600887,伊利股份,2025-11-26,28.7,28.669999999999998,27.845,
600887,伊利股份,2025-11-27,28.57,28.6,27.9295,
600887,伊利股份,2025-11-28,28.9,28.656,28.028,
600887,伊利股份,2025-12-01,28.95,28.759999999999998,28.127000000000002,27.5245
600887,伊利股份,2025-12-02,28.87,28.798000000000002,28.241000000000003,27.5425
600887,伊利股份,2025-12-03,28.79,28.815999999999995,28.342000000000002,27.55933333333333
600887,伊利股份,2025-12-04,28.51,28.804000000000002,28.430500000000002,27.577333333333335
600887,伊利股份,2025-12-05,28.44,28.712,28.512,27.589999999999996
600887,伊利股份,2025-12-08,28.36,28.594,28.540499999999998,27.601
600887,伊利股份,2025-12-09,28.28,28.476,28.561,27.610166666666668
600887,伊利股份,2025-12-10,28.08,28.333999999999996,28.564999999999998,27.610166666666665
600887,伊利股份,2025-12-11,27.91,28.214,28.555500000000002,27.6095
600887,伊利股份,2025-12-12,28.22,28.169999999999998,28.572999999999997,27.609166666666667
600887,伊利股份,2025-12-15,28.35,28.168,28.586000000000002,27.61883333333333
600887,伊利股份,2025-12-16,28.47,28.206,28.557499999999997,27.63083333333333
600887,伊利股份,2025-12-17,28.85,28.360000000000003,28.544999999999998,27.651666666666664
600887,伊利股份,2025-12-18,28.97,28.572000000000003,28.547500000000003,27.674500000000002
600887,伊利股份,2025-12-19,29.18,28.764,28.575499999999998,27.706166666666665
600887,伊利股份,2025-12-22,29.1,28.913999999999998,28.609,27.7375
600887,伊利股份,2025-12-23,28.93,29.006,28.621499999999997,27.7685
600887,伊利股份,2025-12-24,28.88,29.012,28.6305,27.8015
600887,伊利股份,2025-12-25,29.2,29.058,28.662,27.839333333333332
600887,伊利股份,2025-12-26,29.1,29.041999999999994,28.672000000000004,27.882833333333334
600893,航发动力,2025-09-01,40.23,,,
600893,航发动力,2025-09-02,39.74,,,
600893,航发动力,2025-09-03,38.28,,,
600893,航发动力,2025-09-04,37.24,,,
600893,航发动力,2025-09-05,37.43,38.584,,
600893,航发动力,2025-09-08,37.58,38.054,,
600893,航发动力,2025-09-09,37.22,37.55,,
600893,航发动力,2025-09-10,37.18,37.33,,
600893,航发动力,2025-09-11,37.79,37.44,,
600893,航发动力,2025-09-12,37.82,37.517999999999994,,
600893,航发动力,2025-09-15,37.48,37.498000000000005,,
600893,航发动力,2025-09-16,37.05,37.464,,
600893,航发动力,2025-09-17,37.05,37.438,,
600893,航发动力,2025-09-18,36.95,37.269999999999996,,
600893,航发动力,2025-09-19,38.05,37.315999999999995,,
600893,航发动力,2025-09-22,37.61,37.342,,
600893,航发动力,2025-09-23,37.93,37.518,,
600893,航发动力,2025-09-24,38.12,37.732000000000006,,
600893,航发动力,2025-09-25,37.49,37.839999999999996,,
600893,航发动力,2025-09-26,39.6,38.15,37.892,
600893,航发动力,2025-09-29,40.36,38.7,37.8985,
600893,航发动力,2025-09-30,42.18,39.55,38.0205,
600893,航发动力,2025-10-09,42.59,40.444,38.236000000000004,
600893,航发动力,2025-10-10,42.1,41.366,38.479,
600893,航发动力,2025-10-13,42.98,42.042,38.7565,
600893,航发动力,2025-10-14,42.51,42.472,39.003,
600893,航发动力,2025-10-15,42.4,42.516,39.262,
600893,航发动力,2025-10-16,41.96,42.39,39.501,
600893,航发动力,2025-10-17,40.34,42.038,39.6285,
600893,航发动力,2025-10-20,40.19,41.480000000000004,39.747,
600893,航发动力,2025-10-21,40.1,40.998,39.878,
600893,航发动力,2025-10-22,39.51,40.42,40.001,
600893,航发动力,2025-10-23,39.12,39.852,40.104499999999994,
600893,航发动力,2025-10-24,40.05,39.794,40.2595,
600893,航发动力,2025-10-27,39.8,39.715999999999994,40.346999999999994,
600893,航发动力,2025-10-28,40.05,39.706,40.468999999999994,
600893,航发动力,2025-10-29,39.91,39.785999999999994,40.568,
600893,航发动力,2025-10-30,39.62,39.886,40.643,
600893,航发动力,2025-10-31,39.08,39.69199999999999,40.7225,
600893,航发动力,2025-11-03,38.93,39.518,40.689,
600893,航发动力,2025-11-04,38.36,39.17999999999999,40.589000000000006,
600893,航发动力,2025-11-05,38.59,38.916,40.409499999999994,
600893,航发动力,2025-11-06,39.66,38.92399999999999,40.263,
600893,航发动力,2025-11-07,39.18,38.944,40.117000000000004,
600893,航发动力,2025-11-10,39.6,39.077999999999996,39.948,
600893,航发动力,2025-11-11,38.9,39.186,39.7675,
600893,航发动力,2025-11-12,38.11,39.089999999999996,39.553,
600893,航发动力,2025-11-13,38.08,38.774,39.359,
600893,航发动力,2025-11-14,37.71,38.480000000000004,39.2275,
600893,航发动力,2025-11-17,37.53,38.066,39.0945,
600893,航发动力,2025-11-18,37.41,37.768,38.96,
600893,航发动力,2025-11-19,37.59,37.664,38.864,
600893,航发动力,2025-11-20,37.03,37.454,38.7595,
600893,航发动力,2025-11-21,36.56,37.224000000000004,38.584999999999994,
600893,航发动力,2025-11-24,37.68,37.254,38.479,
600893,航发动力,2025-11-25,37.31,37.234,38.342,
600893,航发动力,2025-11-26,37.21,37.158,38.207,
600893,航发动力,2025-11-27,37.18,37.188,38.084999999999994,
600893,航发动力,2025-11-28,37.18,37.312,37.99,
600893,航发动力,2025-12-01,37.36,37.248,37.911500000000004,38.83083333333333
600893,航发动力,2025-12-02,36.96,37.178000000000004,37.841499999999996,38.77633333333333
600893,航发动力,2025-12-03,36.67,37.07000000000001,37.74550000000001,38.725166666666674
600893,航发动力,2025-12-04,36.67,36.968,37.596,38.69833333333334
600893,航发动力,2025-12-05,36.99,36.93,37.4865,38.69416666666667
600893,航发动力,2025-12-08,36.99,36.85600000000001,37.356,38.68683333333333
600893,航发动力,2025-12-09,36.47,36.758,37.234500000000004,38.66833333333333
600893,航发动力,2025-12-10,36.97,36.818,37.177499999999995,38.664166666666674
600893,航发动力,2025-12-11,36.42,36.768,37.094500000000004,38.65149999999999
600893,航发动力,2025-12-12,36.88,36.745999999999995,37.053000000000004,38.63633333333333
600893,航发动力,2025-12-15,37.45,36.83800000000001,37.049,38.63016666666667
600893,航发动力,2025-12-16,36.96,36.936,37.0265,38.621500000000005
600893,航发动力,2025-12-17,36.76,36.894,36.985,38.61666666666667
600893,航发动力,2025-12-18,37.7,37.15,37.0185,38.62749999999999
600893,航发动力,2025-12-19,39.18,37.61,37.1495,38.66466666666667
600893,航发动力,2025-12-22,38.61,37.842,37.196,38.674
600893,航发动力,2025-12-23,38.28,38.10600000000001,37.2445,38.68516666666667
600893,航发动力,2025-12-24,38.83,38.519999999999996,37.3255,38.70016666666666
600893,航发动力,2025-12-25,41.34,39.248000000000005,37.533500000000004,38.75383333333333
600893,航发动力,2025-12-26,40.25,39.462,37.687,38.79983333333334
600900,长江电力,2025-09-01,27.79,,,
600900,长江电力,2025-09-02,28.21,,,
600900,长江电力,2025-09-03,27.96,,,
600900,长江电力,2025-09-04,28.23,,,
600900,长江电力,2025-09-05,28.07,28.052,,
600900,长江电力,2025-09-08,28.15,28.124000000000002,,
600900,长江电力,2025-09-09,28.01,28.084000000000003,,
600900,长江电力,2025-09-10,28.01,28.094,,
600900,长江电力,2025-09-11,28.0,28.048000000000002,,
600900,长江电力,2025-09-12,27.93,28.02,,
600900,长江电力,2025-09-15,27.8,27.95,,
600900,长江电力,2025-09-16,27.73,27.894,,
600900,长江电力,2025-09-17,27.7,27.832,,
600900,长江电力,2025-09-18,27.31,27.694,,
600900,长江电力,2025-09-19,27.2,27.548000000000002,,
600900,长江电力,2025-09-22,27.12,27.412,,
600900,长江电力,2025-09-23,27.32,27.330000000000002,,
600900,长江电力,2025-09-24,27.25,27.24,,
600900,长江电力,2025-09-25,27.29,27.236,,
600900,长江电力,2025-09-26,27.47,27.290000000000003,27.7275,
600900,长江电力,2025-09-29,27.3,27.326,27.703000000000003,
600900,长江电力,2025-09-30,27.25,27.312,27.655,
600900,长江电力,2025-10-09,27.68,27.398000000000003,27.641,
600900,长江电力,2025-10-10,27.73,27.486,27.615999999999996,
600900,长江电力,2025-10-13,27.79,27.55,27.601999999999997,
600900,长江电力,2025-10-14,27.99,27.688,27.594,
600900,长江电力,2025-10-15,27.93,27.824,27.590000000000003,
600900,长江电力,2025-10-16,28.16,27.919999999999998,27.597500000000004,
600900,长江电力,2025-10-17,28.11,27.996,27.603,
600900,长江电力,2025-10-20,28.05,28.048000000000002,27.608999999999998,
600900,长江电力,2025-10-21,27.91,28.032,27.614500000000003,
600900,长江电力,2025-10-22,28.04,28.054000000000002,27.630000000000003,
600900,长江电力,2025-10-23,28.23,28.068,27.6565,
600900,长江电力,2025-10-24,28.19,28.084000000000003,27.700499999999998,
600900,长江电力,2025-10-27,28.3,28.133999999999997,27.7555,
600900,长江电力,2025-10-28,28.46,28.244,27.822499999999998,
600900,长江电力,2025-10-29,28.29,28.294,27.871000000000002,
600900,长江电力,2025-10-30,28.47,28.342000000000002,27.932,
600900,长江电力,2025-10-31,28.1,28.324,27.972499999999997,
600900,长江电力,2025-11-03,28.31,28.326,28.014500000000005,
600900,长江电力,2025-11-04,28.6,28.354000000000003,28.079500000000003,
600900,长江电力,2025-11-05,28.42,28.380000000000003,28.137999999999998,
600900,长江电力,2025-11-06,28.5,28.386000000000003,28.179000000000002,
600900,长江电力,2025-11-07,28.52,28.47,28.2185,
600900,长江电力,2025-11-10,28.53,28.514,28.2555,
600900,长江电力,2025-11-11,28.62,28.518,28.287,
600900,长江电力,2025-11-12,28.61,28.556,28.320999999999998,
600900,长江电力,2025-11-13,28.44,28.544,28.335,
600900,长江电力,2025-11-14,28.34,28.508,28.3465,
600900,长江电力,2025-11-17,28.16,28.433999999999997,28.352000000000004,
600900,长江电力,2025-11-18,28.15,28.339999999999996,28.363999999999997,
600900,长江电力,2025-11-19,28.23,28.264,28.3735,
600900,长江电力,2025-11-20,28.14,28.204,28.369,
600900,长江电力,2025-11-21,28.16,28.168,28.3675,
600900,长江电力,2025-11-24,28.19,28.174,28.362000000000002,
600900,长江电力,2025-11-25,28.03,28.15,28.340500000000002,
600900,长江电力,2025-11-26,27.94,28.092000000000002,28.322999999999997,
600900,长江电力,2025-11-27,28.09,28.082,28.304000000000002,
600900,长江电力,2025-11-28,27.98,28.046000000000003,28.298000000000002,
600900,长江电力,2025-12-01,28.07,28.022000000000002,28.286,28.009333333333334
600900,长江电力,2025-12-02,28.26,28.068,28.269,28.017166666666665
600900,长江电力,2025-12-03,28.27,28.134000000000004,28.2615,28.018166666666666
600900,长江电力,2025-12-04,28.24,28.163999999999998,28.2485,28.02283333333333
600900,长江电力,2025-12-05,28.07,28.182,28.226,28.020166666666668
600900,长江电力,2025-12-08,27.87,28.142000000000003,28.193,28.016833333333334
600900,长江电力,2025-12-09,27.97,28.084000000000003,28.160500000000003,28.01383333333333
600900,长江电力,2025-12-10,27.89,28.008,28.1245,28.011833333333335
600900,长江电力,2025-12-11,27.86,27.932,28.095499999999998,28.009333333333334
600900,长江电力,2025-12-12,28.04,27.926,28.0805,28.009999999999998
600900,长江电力,2025-12-15,28.04,27.96,28.0745,28.011833333333335
600900,长江电力,2025-12-16,27.97,27.96,28.065499999999997,28.014666666666663
600900,长江电力,2025-12-17,27.92,27.965999999999998,28.05,28.017833333333332
600900,长江电力,2025-12-18,28.08,28.01,28.046999999999997,28.024166666666666
600900,长江电力,2025-12-19,27.85,27.972,28.0315,28.033166666666666
600900,长江电力,2025-12-22,27.54,27.872000000000003,27.999000000000002,28.038833333333336
600900,长江电力,2025-12-23,27.72,27.822000000000003,27.9835,28.048833333333334
600900,长江电力,2025-12-24,27.64,27.766,27.9685,28.054166666666667
600900,长江电力,2025-12-25,27.64,27.677999999999997,27.946000000000005,28.06066666666667
600900,长江电力,2025-12-26,27.64,27.636000000000003,27.929000000000002,28.0665
600905,三峡能源,2025-09-01,4.24,,,
600905,三峡能源,2025-09-02,4.26,,,
600905,三峡能源,2025-09-03,4.24,,,
600905,三峡能源,2025-09-04,4.24,,,
600905,三峡能源,2025-09-05,4.27,4.25,,
600905,三峡能源,2025-09-08,4.34,4.27,,
600905,三峡能源,2025-09-09,4.32,4.282,,
600905,三峡能源,2025-09-10,4.29,4.292,,
600905,三峡能源,2025-09-11,4.31,4.306,,
600905,三峡能源,2025-09-12,4.29,4.3100000000000005,,
600905,三峡能源,2025-09-15,4.29,4.3,,
600905,三峡能源,2025-09-16,4.28,4.292,,
600905,三峡能源,2025-09-17,4.28,4.290000000000001,,
600905,三峡能源,2025-09-18,4.28,4.284,,
600905,三峡能源,2025-09-19,4.25,4.276,,
600905,三峡能源,2025-09-22,4.25,4.268,,
600905,三峡能源,2025-09-23,4.26,4.264,,
600905,三峡能源,2025-09-24,4.26,4.26,,
600905,三峡能源,2025-09-25,4.24,4.252000000000001,,
600905,三峡能源,2025-09-26,4.28,4.258,4.2735,
600905,三峡能源,2025-09-29,4.28,4.264,4.2755,
600905,三峡能源,2025-09-30,4.25,4.262,4.275,
600905,三峡能源,2025-10-09,4.34,4.2780000000000005,4.28,
600905,三峡能源,2025-10-10,4.32,4.294,4.284,
600905,三峡能源,2025-10-13,4.34,4.305999999999999,4.2875,
600905,三峡能源,2025-10-14,4.33,4.316000000000001,4.287,
600905,三峡能源,2025-10-15,4.31,4.328,4.2865,
600905,三峡能源,2025-10-16,4.32,4.324,4.287999999999999,
600905,三峡能源,2025-10-17,4.3,4.32,4.2875,
600905,三峡能源,2025-10-20,4.29,4.3100000000000005,4.2875,
600905,三峡能源,2025-10-21,4.29,4.302,4.2875,
600905,三峡能源,2025-10-22,4.29,4.298,4.287999999999999,
600905,三峡能源,2025-10-23,4.33,4.3,4.2905,
600905,三峡能源,2025-10-24,4.3,4.3,4.2915,
600905,三峡能源,2025-10-27,4.33,4.308,4.2955,
600905,三峡能源,2025-10-28,4.29,4.308,4.297499999999999,
600905,三峡能源,2025-10-29,4.29,4.308000000000001,4.299,
600905,三峡能源,2025-10-30,4.38,4.318,4.305,
600905,三峡能源,2025-10-31,4.25,4.308,4.3055,
600905,三峡能源,2025-11-03,4.26,4.294,4.3045,
600905,三峡能源,2025-11-04,4.26,4.288,4.3035,
600905,三峡能源,2025-11-05,4.27,4.284,4.3045,
600905,三峡能源,2025-11-06,4.3,4.268,4.3025,
600905,三峡能源,2025-11-07,4.32,4.282,4.3025,
600905,三峡能源,2025-11-10,4.31,4.292,4.301,
600905,三峡能源,2025-11-11,4.32,4.304,4.3005,
600905,三峡能源,2025-11-12,4.29,4.308,4.2995,
600905,三峡能源,2025-11-13,4.29,4.306,4.298,
600905,三峡能源,2025-11-14,4.28,4.298,4.297,
600905,三峡能源,2025-11-17,4.28,4.292,4.2965,
600905,三峡能源,2025-11-18,4.25,4.2780000000000005,4.2945,
600905,三峡能源,2025-11-19,4.24,4.268000000000001,4.292,
600905,三峡能源,2025-11-20,4.24,4.258000000000001,4.2875,
600905,三峡能源,2025-11-21,4.19,4.24,4.282,
600905,三峡能源,2025-11-24,4.19,4.2219999999999995,4.275,
600905,三峡能源,2025-11-25,4.18,4.208,4.2695,
600905,三峡能源,2025-11-26,4.17,4.194,4.2635,
600905,三峡能源,2025-11-27,4.17,4.18,4.253,
600905,三峡能源,2025-11-28,4.18,4.178,4.2495,
600905,三峡能源,2025-12-01,4.19,4.178,4.246,4.274666666666667
600905,三峡能源,2025-12-02,4.18,4.178,4.241999999999999,4.273666666666667
600905,三峡能源,2025-12-03,4.19,4.182,4.2379999999999995,4.2725
600905,三峡能源,2025-12-04,4.19,4.186000000000001,4.2325,4.2716666666666665
600905,三峡能源,2025-12-05,4.2,4.1899999999999995,4.2265,4.271
600905,三峡能源,2025-12-08,4.19,4.19,4.2205,4.269666666666667
600905,三峡能源,2025-12-09,4.17,4.188000000000001,4.213,4.2668333333333335
600905,三峡能源,2025-12-10,4.16,4.182,4.2065,4.264166666666666
600905,三峡能源,2025-12-11,4.14,4.172,4.199,4.261666666666667
600905,三峡能源,2025-12-12,4.14,4.16,4.192,4.2588333333333335
600905,三峡能源,2025-12-15,4.13,4.148,4.1845,4.256166666666667
600905,三峡能源,2025-12-16,4.12,4.138,4.178,4.253333333333333
600905,三峡能源,2025-12-17,4.12,4.13,4.172,4.250666666666667
600905,三峡能源,2025-12-18,4.12,4.1259999999999994,4.1659999999999995,4.248
600905,三峡能源,2025-12-19,4.13,4.124,4.162999999999999,4.2455
600905,三峡能源,2025-12-22,4.13,4.1240000000000006,4.16,4.2435
600905,三峡能源,2025-12-23,4.12,4.124,4.157,4.241333333333333
600905,三峡能源,2025-12-24,4.14,4.128,4.1555,4.239333333333334
600905,三峡能源,2025-12-25,4.13,4.13,4.1535,4.237166666666667
600905,三峡能源,2025-12-26,4.13,4.13,4.151,4.235333333333333
600918,中泰证券,2025-09-01,7.11,,,
600918,中泰证券,2025-09-02,7.04,,,
600918,中泰证券,2025-09-03,6.86,,,
600918,中泰证券,2025-09-04,6.87,,,
600918,中泰证券,2025-09-05,6.94,6.964,,
600918,中泰证券,2025-09-08,6.91,6.924000000000001,,
600918,中泰证券,2025-09-09,6.9,6.896000000000001,,
600918,中泰证券,2025-09-10,6.89,6.901999999999999,,
600918,中泰证券,2025-09-11,7.06,6.94,,
600918,中泰证券,2025-09-12,6.99,6.95,,
600918,中泰证券,2025-09-15,6.97,6.962000000000001,,
600918,中泰证券,2025-09-16,7.0,6.981999999999999,,
600918,中泰证券,2025-09-17,7.04,7.011999999999999,,
600918,中泰证券,2025-09-18,6.88,6.975999999999999,,
600918,中泰证券,2025-09-19,6.82,6.942,,
600918,中泰证券,2025-09-22,6.83,6.914,,
600918,中泰证券,2025-09-23,6.75,6.864,,
600918,中泰证券,2025-09-24,6.87,6.83,,
600918,中泰证券,2025-09-25,6.8,6.814,,
600918,中泰证券,2025-09-26,6.81,6.812,6.917,
600918,中泰证券,2025-09-29,7.03,6.852000000000001,6.912999999999999,
600918,中泰证券,2025-09-30,6.95,6.892,6.908499999999999,
600918,中泰证券,2025-10-09,7.15,6.948,6.923,
600918,中泰证券,2025-10-10,7.14,7.016,6.9365000000000006,
600918,中泰证券,2025-10-13,7.1,7.074000000000001,6.944500000000001,
600918,中泰证券,2025-10-14,7.07,7.081999999999999,6.952500000000001,
600918,中泰证券,2025-10-15,7.07,7.106,6.961,
600918,中泰证券,2025-10-16,7.02,7.08,6.967499999999999,
600918,中泰证券,2025-10-17,6.86,7.023999999999999,6.957499999999999,
600918,中泰证券,2025-10-20,6.87,6.978,6.9515,
600918,中泰证券,2025-10-21,6.91,6.946000000000001,6.9485,
600918,中泰证券,2025-10-22,6.88,6.9079999999999995,6.942500000000001,
600918,中泰证券,2025-10-23,6.92,6.888,6.9365,
600918,中泰证券,2025-10-24,6.95,6.906000000000001,6.9399999999999995,
600918,中泰证券,2025-10-27,6.99,6.93,6.9485,
600918,中泰证券,2025-10-28,6.96,6.94,6.955,
600918,中泰证券,2025-10-29,7.06,6.976000000000001,6.9704999999999995,
600918,中泰证券,2025-10-30,6.99,6.99,6.9765,
600918,中泰证券,2025-10-31,6.98,6.996,6.9855,
600918,中泰证券,2025-11-03,6.92,6.981999999999999,6.991,
600918,中泰证券,2025-11-04,6.89,6.968000000000001,6.984,
600918,中泰证券,2025-11-05,6.88,6.9319999999999995,6.980500000000001,
600918,中泰证券,2025-11-06,6.96,6.926,6.971000000000001,
600918,中泰证券,2025-11-07,6.89,6.9079999999999995,6.958499999999999,
600918,中泰证券,2025-11-10,6.96,6.9159999999999995,6.9515,
600918,中泰证券,2025-11-11,6.99,6.936,6.9475,
600918,中泰证券,2025-11-12,6.97,6.953999999999999,6.9425,
600918,中泰证券,2025-11-13,6.99,6.959999999999999,6.941,
600918,中泰证券,2025-11-14,6.9,6.962000000000001,6.9430000000000005,
600918,中泰证券,2025-11-17,6.82,6.934,6.9405,
600918,中泰证券,2025-11-18,6.8,6.896000000000001,6.9350000000000005,
600918,中泰证券,2025-11-19,6.77,6.856,6.929499999999999,
600918,中泰证券,2025-11-20,6.71,6.8,6.919,
600918,中泰证券,2025-11-21,6.58,6.736,6.900500000000001,
600918,中泰证券,2025-11-24,6.63,6.698,6.8825,
600918,中泰证券,2025-11-25,6.62,6.662000000000001,6.8655,
600918,中泰证券,2025-11-26,6.61,6.63,6.842999999999999,
600918,中泰证券,2025-11-27,6.64,6.616,6.825500000000001,
600918,中泰证券,2025-11-28,6.63,6.626,6.808,
600918,中泰证券,2025-12-01,6.61,6.622,6.7924999999999995,6.900166666666666
600918,中泰证券,2025-12-02,6.58,6.614,6.776999999999999,6.891333333333333
600918,中泰证券,2025-12-03,6.65,6.622,6.7655,6.884833333333334
600918,中泰证券,2025-12-04,6.67,6.628,6.7509999999999994,6.881666666666667
600918,中泰证券,2025-12-05,6.79,6.659999999999999,6.7459999999999996,6.880333333333334
600918,中泰证券,2025-12-08,6.78,6.694,6.737,6.877666666666667
600918,中泰证券,2025-12-09,6.68,6.714,6.721500000000001,6.873833333333334
600918,中泰证券,2025-12-10,6.73,6.7299999999999995,6.7095,6.8709999999999996
600918,中泰证券,2025-12-11,6.7,6.736,6.695,6.8678333333333335
600918,中泰证券,2025-12-12,6.77,6.731999999999999,6.6885,6.863
600918,中泰证券,2025-12-15,6.76,6.728,6.6855,6.859166666666667
600918,中泰证券,2025-12-16,6.69,6.7299999999999995,6.68,6.8545
600918,中泰证券,2025-12-17,6.72,6.728,6.6775,6.849833333333334
600918,中泰证券,2025-12-18,6.67,6.7219999999999995,6.6754999999999995,6.843666666666667
600918,中泰证券,2025-12-19,6.66,6.7,6.6795,6.840000000000001
